BUY_PROD,SUPPLY_PROD,COMPANY,lag,r,n,p
3,4,3,102,,0,
3,4,3,103,,0,
3,4,3,104,,0,
3,4,3,105,,0,
3,4,3,106,,0,
3,4,3,107,,0,
3,4,3,108,,0,
3,4,3,109,,0,
3,4,3,110,,0,
3,4,3,111,,0,
3,4,3,112,,0,
3,4,3,113,,0,
3,4,3,114,,0,
3,4,3,115,,0,
3,4,3,116,,0,
3,4,3,117,,0,
3,4,3,118,,0,
3,4,3,119,,0,
3,4,3,120,,0,
3,4,3,121,,0,
3,4,3,122,,0,
3,4,3,123,,0,
3,4,3,124,,0,
3,4,3,125,,0,
3,4,3,126,,0,
3,4,3,127,,0,
3,4,3,128,,0,
3,4,3,129,,0,
3,4,3,130,,0,
3,4,3,131,,0,
3,4,3,132,,0,
3,4,3,133,,0,
3,4,3,134,,0,
3,4,3,135,,0,
3,4,3,136,,0,
3,4,3,137,,0,
3,4,3,138,,0,
3,4,3,139,,0,
3,4,3,140,,0,
3,4,3,141,,0,
3,4,3,142,,0,
3,4,3,143,,0,
3,4,3,144,,0,
3,4,3,145,,0,
3,4,3,146,,0,
3,4,3,147,,0,
3,4,3,148,,0,
3,4,3,149,,0,
96,0,17,0,0.8105213355792427,127,7.986041852297866e-31
96,0,17,1,0.7559411063387736,127,9.373172772573946e-25
96,0,17,2,0.6871412329565159,126,6.434586121188264e-19
96,0,17,3,0.6167166519571731,124,2.419007879690936e-14
96,0,17,4,0.5358556088482834,125,1.1982060690652784e-10
96,0,17,5,0.4595455657408227,122,1.0122799900974167e-07
96,0,17,6,0.374003870433201,121,2.38150257000534e-05
96,0,17,7,0.28483200362971,120,0.00161546128309812
96,0,17,8,0.1893979153965979,119,0.039113544533849944
96,0,17,9,0.07736233775922081,119,0.40300310402308664
96,0,17,10,-0.049447994333111304,118,0.5948990335838709
96,0,17,11,-0.20007105153626875,117,0.03055800542717313
96,0,17,12,-0.17833222720680347,115,0.05654350974750765
96,0,17,13,-0.38055961376877945,114,2.9568572370967922e-05
96,0,17,14,-0.3467343318162431,113,0.0001683818245994833
96,0,17,15,-0.7275201113261371,113,7.098160409761025e-20
96,0,17,16,-0.6861062295640407,111,9.581431275536601e-17
96,0,17,17,-0.6513255307264249,110,1.3148396716619434e-14
96,0,17,18,-0.6187879539380077,111,4.560649629715768e-13
96,0,17,19,-0.5719481605362023,109,8.232464201332172e-11
96,0,17,20,-0.5229700961039321,107,7.526318032371074e-09
96,0,17,21,-0.47239651356698814,107,2.7881048170262086e-07
96,0,17,22,-0.41614019247928596,105,1.0096506319099207e-05
96,0,17,23,-0.3785195305016574,104,7.433354269281318e-05
96,0,17,24,-0.3446440817876426,104,0.00034015221218784746
96,0,17,25,-0.29898053431489163,102,0.002269568757467125
96,0,17,26,-0.26950395678687966,101,0.006422569415701786
96,0,17,27,-0.230582801171864,101,0.020349644140701454
96,0,17,28,-0.19296557086524935,99,0.05566803203900756
96,0,17,29,-0.15105258009584074,98,0.13762559617064526
96,0,17,30,-0.11153063467637184,97,0.2767687164332656
96,0,17,31,-0.1162040883110768,96,0.25954264725501863
96,0,17,32,-0.07781654992960589,95,0.4535204509694182
96,0,17,33,-0.05839295915035258,95,0.5740549370864824
96,0,17,34,-0.05339918397003413,93,0.6111999952812891
96,0,17,35,-0.013950918774697077,92,0.8949927205915734
96,0,17,36,0.022737903664234668,92,0.8296580286685249
96,0,17,37,0.0752945011447157,90,0.4806088816847283
96,0,17,38,0.11606247380630175,89,0.2787560881564754
96,0,17,39,0.15895363432690593,88,0.13908175842500392
96,0,17,40,0.15889211977317128,87,0.1415706247203257
96,0,17,41,0.20288281755708576,86,0.06100479070686878
96,0,17,42,0.2500319936639155,85,0.021008256961925945
96,0,17,43,0.2898356119889927,84,0.007489741687861629
96,0,17,44,0.340428056449934,84,0.0015321038091233425
96,0,17,45,0.36607847472018834,82,0.0007187910626987891
96,0,17,46,0.4041305798849202,82,0.0001663318508971073
96,0,17,47,0.4332269685417973,81,5.350326948923933e-05
96,0,17,48,0.450224600853307,81,2.4734266224320757e-05
96,0,17,49,0.4453652739159717,80,3.478987842710123e-05
96,0,17,50,0.44869790634235485,78,3.786689079245626e-05
96,0,17,51,0.4740032632616218,78,1.1671707434687975e-05
96,0,17,52,0.49654105661084413,78,3.771518786780428e-06
96,0,17,53,0.5310763769078146,77,6.732283938801573e-07
96,0,17,54,0.5304524978174706,75,9.832055344417016e-07
96,0,17,55,0.5582556121733852,75,1.9499825660429441e-07
96,0,17,56,0.5504357110011079,73,4.5344273090586555e-07
96,0,17,57,0.584607764177618,74,4.528160498803892e-08
96,0,17,58,0.6153591095532067,73,6.908675723577283e-09
96,0,17,59,0.6444157482412742,71,1.3288020283947522e-09
96,0,17,60,0.668579494734955,70,2.5366324637966624e-10
96,0,17,61,0.686616478061512,70,5.318814882224346e-11
96,0,17,62,0.7134326523113499,69,6.0213047247886886e-12
96,0,17,63,0.715428782214939,68,7.122957578260776e-12
96,0,17,64,0.7362135798354537,67,1.256886915385163e-12
96,0,17,65,0.727258795666789,66,4.669225594607945e-12
96,0,17,66,0.7424869454678322,65,1.450746053359813e-12
96,0,17,67,0.7501882535732931,65,6.343112269235566e-13
96,0,17,68,0.7521095484636535,63,1.201186981968053e-12
96,0,17,69,0.7297870342932333,63,1.1594559775495245e-11
96,0,17,70,0.734666854610284,61,1.5901130460241113e-11
96,0,17,71,0.7350828989798779,60,2.272659158421729e-11
96,0,17,72,0.7163841222791069,60,1.229113483684027e-10
96,0,17,73,0.6571068220377816,61,8.833612970984827e-09
96,0,17,74,0.6554389596159368,59,1.7675996528073434e-08
96,0,17,75,0.6222995186547705,57,2.3692242975393942e-07
96,0,17,76,0.5852710530653199,56,2.1626575184164174e-06
96,0,17,77,0.5390229975864199,56,1.818920792021099e-05
96,0,17,78,0.49394184541919894,55,0.00012689098791616118
96,0,17,79,0.4271426118133157,55,0.0011444201789926394
96,0,17,80,0.419698816797793,53,0.001757415146665572
96,0,17,81,0.39067307965813625,52,0.004190475279580378
96,0,17,82,0.36896760403034223,52,0.007109275664664621
96,0,17,83,0.2922521867623278,51,0.03743119827668958
96,0,17,84,0.23435623127815058,51,0.09786594383077972
96,0,17,85,0.22821265597143514,49,0.11476313145643306
96,0,17,86,0.12042440411392956,49,0.40981740960392155
96,0,17,87,0.07744596377875558,48,0.6008318126126779
96,0,17,88,-0.026203334017861023,47,0.861210363779817
96,0,17,89,-0.11008658086117014,46,0.4664216698834631
96,0,17,90,-0.21752677130664996,47,0.14189131193700025
96,0,17,91,-0.3026105338484957,45,0.04333195157666604
96,0,17,92,-0.38306950373616255,44,0.010270819817067102
96,0,17,93,-0.4411039101672423,43,0.0030688108009964236
96,0,17,94,-0.4976937989242396,43,0.0006843357528236141
96,0,17,95,-0.5530520207183932,41,0.00017681271431730188
96,0,17,96,-0.592464983829295,41,4.4844594879617727e-05
96,0,17,97,-0.6198581834315621,39,2.5737006534052627e-05
96,0,17,98,-0.6400294156048455,39,1.1469906451215181e-05
96,0,17,99,-0.6466082269582247,39,8.700850047257298e-06
96,0,17,100,-0.6584429014180034,37,9.428104068698161e-06
96,0,17,101,-0.6523008293355025,36,1.6273689923228324e-05
96,0,17,102,-0.6426162866667134,35,3.149965495491905e-05
96,0,17,103,-0.6214546618303244,34,8.759598197990664e-05
96,0,17,104,-0.6267924908078975,33,9.506850192774862e-05
96,0,17,105,-0.636117886571304,32,9.113421226193073e-05
96,0,17,106,-0.6226881457007547,31,0.00018337364734792054
96,0,17,107,-0.6144914018062473,30,0.0003030878464108572
96,0,17,108,-0.6421833801777908,30,0.00013039160117909066
96,0,17,109,-0.659557352774965,28,0.00013463696576977813
96,0,17,110,-0.6669741967473165,27,0.0001449862667161846
96,0,17,111,-0.6769244520815149,27,0.00010553949944751569
96,0,17,112,-0.6682195264395667,26,0.0001909120095582765
96,0,17,113,-0.6890784010230331,25,0.00013930939197216155
96,0,17,114,-0.7160342621404444,24,8.331242018263113e-05
96,0,17,115,-0.7626389525614867,24,1.4741812904141687e-05
96,0,17,116,-0.8105452303043933,24,1.5720379600351167e-06
96,0,17,117,-0.8596856651572067,22,2.9535301585839016e-07
96,0,17,118,-0.9235516007916615,22,8.951887519346274e-10
96,0,17,119,-0.906533272144369,20,3.6677910071235686e-08
96,0,17,120,-0.8932766658381764,20,1.1513284984507321e-07
96,0,17,121,-0.9043928390468406,19,1.0742680195460712e-07
96,0,17,122,-0.7791578369381222,18,0.00013845753548704775
96,0,17,123,-0.6483698609307801,17,0.0048752718046601775
96,0,17,124,-0.6387528014501308,16,0.00773559441347136
96,0,17,125,-0.5001628917045121,16,0.048495324108168404
96,0,17,126,-0.31768250953595334,14,0.26837056611106475
96,0,17,127,,14,
96,0,17,128,,12,
96,0,17,129,,12,
96,0,17,130,,11,
96,0,17,131,,10,
96,0,17,132,,9,
96,0,17,133,,8,
96,0,17,134,,7,
96,0,17,135,,6,
96,0,17,136,,5,
96,0,17,137,,5,
96,0,17,138,,3,
96,0,17,139,,3,
96,0,17,140,,1,
96,0,17,141,,2,
96,0,17,142,,1,
96,0,17,143,,1,
96,0,17,144,,0,
96,0,17,145,,0,
96,0,17,146,,0,
96,0,17,147,,0,
96,0,17,148,,0,
96,0,17,149,,0,
96,33,17,0,0.9237532277499618,128,2.3233668843040382e-54
96,33,17,1,0.8484004371137767,125,8.852037105349853e-36
96,33,17,2,0.8034799729893539,126,1.0414316180013275e-29
96,33,17,3,0.7230318637337171,124,2.4985124866834255e-21
96,33,17,4,0.6716132998507695,124,1.3721156592349766e-17
96,33,17,5,0.5992700183954699,123,2.430755788671587e-13
96,33,17,6,0.5223674996581206,122,6.78026566161999e-10
96,33,17,7,0.44284492667860326,121,3.651715706881884e-07
96,33,17,8,0.35745112857033756,120,6.125011569380084e-05
96,33,17,9,0.26288692953403375,119,0.003871159502291044
96,33,17,10,0.16066584722449986,118,0.0822092918773167
96,33,17,11,0.048439268186887874,117,0.6040188342712571
96,33,17,12,-0.08350954888084483,116,0.37279883550179904
96,33,17,13,-0.24273830541540847,115,0.008952650678511453
96,33,17,14,-0.2354291602527186,114,0.011684176912352701
96,33,17,15,-0.43937112553410085,113,1.123905133780704e-06
96,33,17,16,-0.41712937266343586,112,4.7552908496098885e-06
96,33,17,17,-0.7348072303685175,111,4.326007304173429e-20
96,33,17,18,-0.7054653170674416,110,7.668883450936306e-18
96,33,17,19,-0.6700403498055668,109,1.6177722062214478e-15
96,33,17,20,-0.6358128033671322,108,1.4364228060281024e-13
96,33,17,21,-0.5898095264876683,108,1.8613775351085378e-11
96,33,17,22,-0.5536906585845045,106,7.452693517885933e-10
96,33,17,23,-0.5077248599164951,105,3.235454000799936e-08
96,33,17,24,-0.4666423950114957,104,5.945192759337565e-07
96,33,17,25,-0.40392748313281085,105,1.928364522822754e-05
96,33,17,26,-0.36988661943649404,102,0.00013010417594313736
96,33,17,27,-0.309739774734035,102,0.001535155526802692
96,33,17,28,-0.2773651139552646,100,0.0052089947778765
96,33,17,29,-0.2264847685662482,100,0.02345735802015771
96,33,17,30,-0.19380722557748717,98,0.0558570940338657
96,33,17,31,-0.1297191294738054,100,0.19832969499377512
96,33,17,32,-0.1173542707582643,96,0.25482418840277826
96,33,17,33,-0.07948637741289834,95,0.44385849354089446
96,33,17,34,-0.0512142034120046,94,0.6239794007271349
96,33,17,35,-0.0005330477429301914,96,0.9958874310885836
96,33,17,36,0.0150920045143542,93,0.8858307416381062
96,33,17,37,0.047578261581005005,92,0.6524434781641825
96,33,17,38,0.07980184021176179,91,0.452088446880027
96,33,17,39,0.1072294629908165,90,0.3144385947161336
96,33,17,40,0.1393668372054746,89,0.19272343763863473
96,33,17,41,0.17016126671638868,88,0.11296330256101925
96,33,17,42,0.20865211614896811,88,0.05107207039962147
96,33,17,43,0.22780474718971813,85,0.03601010139984597
96,33,17,44,0.26464060094913133,85,0.014383243692676958
96,33,17,45,0.2963615852434862,84,0.006194906837180509
96,33,17,46,0.3290795475142474,84,0.0022394930859698098
96,33,17,47,0.3534406627909777,81,0.0012093408232397736
96,33,17,48,0.38479379317758733,81,0.00038975548049905096
96,33,17,49,0.40701825864578045,79,0.0001972333647658424
96,33,17,50,0.44338208593458384,80,3.805309256559977e-05
96,33,17,51,0.46404934386765834,77,2.1297130142020115e-05
96,33,17,52,0.5001510252280829,78,3.123546747306215e-06
96,33,17,53,0.5176196439339358,75,1.97847409832935e-06
96,33,17,54,0.5498218179445019,74,3.898355523756594e-07
96,33,17,55,0.5805481409875738,73,7.291422262906148e-08
96,33,17,56,0.6119493649278669,73,8.81334440307852e-09
96,33,17,57,0.6422031311469237,71,1.576270129496293e-09
96,33,17,58,0.6725927989513585,70,1.8087765421860373e-10
96,33,17,59,0.7050283868723503,69,1.3600825447816448e-11
96,33,17,60,0.7363113613659535,70,3.77033340305659e-13
96,33,17,61,0.7710530378408976,67,2.297848894458227e-14
96,33,17,62,0.7882890155186161,66,3.965883524535417e-15
96,33,17,63,0.809643704506956,66,1.8818984084114307e-16
96,33,17,64,0.8161786544998495,65,1.1951978863863592e-16
96,33,17,65,0.8260982510435291,63,7.817497747006434e-17
96,33,17,66,0.8194814340866576,63,2.202750641902264e-16
96,33,17,67,0.8130451569325549,62,1.0041015751787955e-15
96,33,17,68,0.7967633941385097,61,1.5954257713178882e-14
96,33,17,69,0.7767267238072052,60,3.010994704077941e-13
96,33,17,70,0.7482413917367059,59,9.652447085852978e-12
96,33,17,71,0.7180055779123582,57,3.247510069258183e-10
96,33,17,72,0.6818854294421953,57,5.225704603994476e-09
96,33,17,73,0.6305987036234342,57,1.4618431608961446e-07
96,33,17,74,0.5647684976715177,56,5.783677219057566e-06
96,33,17,75,0.4978143683146125,54,0.00012805774681587032
96,33,17,76,0.4626134811076236,53,0.0004871933590925755
96,33,17,77,0.3937034952665727,54,0.0032255187469741476
96,33,17,78,0.2798801122577381,53,0.04238352403221319
96,33,17,79,0.22081588071259692,51,0.11943793382703663
96,33,17,80,0.1651819488838081,50,0.251643668741409
96,33,17,81,0.08247351658799106,49,0.5731814099277248
96,33,17,82,0.05378672809831467,48,0.7165409618236572
96,33,17,83,-0.0512541631580937,49,0.7265284438838487
96,33,17,84,-0.11094243298502453,47,0.45784584697312264
96,33,17,85,-0.1995892559024071,47,0.17860970837282225
96,33,17,86,-0.18028942253871647,45,0.2359675267420695
96,33,17,87,-0.2430202771908974,44,0.11193854996983646
96,33,17,88,-0.2970454867892381,44,0.050218166107454915
96,33,17,89,-0.3674972018248593,44,0.014124760096715969
96,33,17,90,-0.3575113591078122,43,0.01858979862455749
96,33,17,91,-0.41484915378708676,43,0.005674065403120932
96,33,17,92,-0.45617884616235943,41,0.002720845669486703
96,33,17,93,-0.5331190151229894,43,0.00023254679910329605
96,33,17,94,-0.5789660340104141,40,9.082402830757401e-05
96,33,17,95,-0.6584518274638732,41,2.875391946752786e-06
96,33,17,96,-0.7149911140716343,38,4.5739748851056885e-07
96,33,17,97,-0.7966011718603121,39,1.316022560612549e-09
96,33,17,98,-0.8381905190087676,38,5.1738475922391414e-11
96,33,17,99,-0.8901068592769573,39,3.431957680852848e-14
96,33,17,100,-0.9051972785602681,37,1.4481790306424535e-14
96,33,17,101,-0.9288305217334719,37,1.1609302373008957e-16
96,33,17,102,-0.9161540307734063,35,1.182054509231346e-14
96,33,17,103,-0.9145729937516717,36,6.3357891334227315e-15
96,33,17,104,-0.9034618103863008,34,2.6008995369107975e-13
96,33,17,105,-0.8691589533554742,34,2.612585212869213e-11
96,33,17,106,-0.8246508319074808,32,6.509732958059221e-09
96,33,17,107,-0.7967801412168382,33,2.8992292632262198e-08
96,33,17,108,-0.7559911863057623,31,8.739101312531045e-07
96,33,17,109,-0.7101774642043874,30,1.1022174547110488e-05
96,33,17,110,-0.6662564671706132,30,5.8394263702570526e-05
96,33,17,111,-0.5975864059365494,28,0.000785290151208999
96,33,17,112,-0.5532125551035034,28,0.002262108889659289
96,33,17,113,-0.48700297213726007,27,0.009987468066391258
96,33,17,114,-0.45343738092533403,26,0.019992605011085927
96,33,17,115,-0.3872846279364936,26,0.05061814138332936
96,33,17,116,-0.33238656884690077,25,0.10450639233179136
96,33,17,117,-0.24502080997064066,24,0.24851272855700757
96,33,17,118,-0.1829161209666758,23,0.403494362873778
96,33,17,119,-0.06787866557332208,22,0.764069659343388
96,33,17,120,-0.005953415977672797,21,0.9795672083056443
96,33,17,121,0.25918046247016124,20,0.26983278363249735
96,33,17,122,0.3396965378055079,19,0.15476350559580132
96,33,17,123,0.47131669521861463,18,0.048333102250529565
96,33,17,124,0.5543511958895425,17,0.020929504979655893
96,33,17,125,0.7469268709959975,16,0.0008849924643202905
96,33,17,126,0.6171478858068644,15,0.014246645836741335
96,33,17,127,,14,
96,33,17,128,,13,
96,33,17,129,,12,
96,33,17,130,,11,
96,33,17,131,,10,
96,33,17,132,,9,
96,33,17,133,,8,
96,33,17,134,,7,
96,33,17,135,,6,
96,33,17,136,,6,
96,33,17,137,,4,
96,33,17,138,,4,
96,33,17,139,,2,
96,33,17,140,,2,
96,33,17,141,,2,
96,33,17,142,,1,
96,33,17,143,,1,
96,33,17,144,,0,
96,33,17,145,,0,
96,33,17,146,,0,
96,33,17,147,,0,
96,33,17,148,,0,
96,33,17,149,,0,
96,39,17,0,0.7643433824186199,118,7.532594167663636e-24
96,39,17,1,0.7224455355029804,115,8.010059344116219e-20
96,39,17,2,0.6838992785161575,116,2.6512541186052048e-17
96,39,17,3,0.6449005199964744,113,1.269820066785147e-14
96,39,17,4,0.6100295790303594,112,9.358209134233964e-13
96,39,17,5,0.5757121113199962,113,2.5455843469967424e-11
96,39,17,6,0.5364728243863628,111,1.2887984062077612e-09
96,39,17,7,0.4988918770554074,110,2.903404960492347e-08
96,39,17,8,0.460926116328904,110,4.0358752923709375e-07
96,39,17,9,0.41762522580225225,109,6.239361509054559e-06
96,39,17,10,0.43648931259241647,107,2.6016880614915474e-06
96,39,17,11,0.40009949538098655,105,2.3498215929161386e-05
96,39,17,12,0.42897473383252827,107,4.023609776526963e-06
96,39,17,13,0.566702119368526,106,2.4151649272169293e-10
96,39,17,14,0.6241409530290071,102,2.4075183107620484e-12
96,39,17,15,0.6570665070154394,103,4.7915485837973894e-14
96,39,17,16,0.6764351828390999,101,8.280748139100463e-15
96,39,17,17,0.6804206496522992,100,6.876677641341431e-15
96,39,17,18,0.6949849827357486,99,1.4621945816764588e-15
96,39,17,19,0.7082416677779714,99,2.428101288391948e-16
96,39,17,20,0.7196727001381403,97,9.96570517027074e-17
96,39,17,21,0.7219565367658045,95,1.5142140168278494e-16
96,39,17,22,0.7184854100044749,96,1.7063091876082508e-16
96,39,17,23,0.7003236822180143,95,2.8226736944367556e-15
96,39,17,24,0.7012206525783304,93,4.997228446766051e-15
96,39,17,25,0.6792106317686754,92,9.905772261825154e-14
96,39,17,26,0.6748623799441631,91,2.2148197066587572e-13
96,39,17,27,0.6703497214830251,91,3.6506022490459467e-13
96,39,17,28,0.6774866020248315,89,3.0828439991879614e-13
96,39,17,29,0.6675609169408178,88,1.2193525433031065e-12
96,39,17,30,0.6328797541995815,87,4.812368269036541e-11
96,39,17,31,0.613753509574939,85,4.218273492801087e-10
96,39,17,32,0.6037581723500158,86,7.575393853154766e-10
96,39,17,33,0.5621184061908227,85,2.1689550202954216e-08
96,39,17,34,0.542992000365616,85,7.920495182353143e-08
96,39,17,35,0.4870757699062874,82,3.477352554860633e-06
96,39,17,36,0.40379205447452504,81,0.00018538512410347914
96,39,17,37,0.35012960869283155,82,0.001261473423158858
96,39,17,38,0.30357770100824377,80,0.006191355161957221
96,39,17,39,0.2329362405763005,77,0.04147887098093879
96,39,17,40,0.092056440963048,80,0.41670808100710816
96,39,17,41,-0.06355805808126397,77,0.5829003569553608
96,39,17,42,-0.10512904604090359,77,0.36285429245910666
96,39,17,43,-0.27536588270905127,75,0.01679753711362746
96,39,17,44,-0.27864972509275693,75,0.015486298331383501
96,39,17,45,-0.3983918414972807,73,0.0004815501588142358
96,39,17,46,-0.4144658956228769,73,0.00026688635250937784
96,39,17,47,-0.44490649341633914,74,7.139709439520802e-05
96,39,17,48,-0.5020071113599391,72,7.031853105831772e-06
96,39,17,49,-0.5161565616285808,70,4.795931266522758e-06
96,39,17,50,-0.5371171693798624,69,1.9535000368132085e-06
96,39,17,51,-0.5747427736608859,69,2.411041266349274e-07
96,39,17,52,-0.5846300354088615,67,2.0512286262856134e-07
96,39,17,53,-0.5792300284502337,66,3.481668274084595e-07
96,39,17,54,-0.5483974354858048,66,1.8720941865270761e-06
96,39,17,55,-0.5096378842225903,65,1.4511390756598528e-05
96,39,17,56,-0.5388016213398782,64,4.369854146007719e-06
96,39,17,57,-0.5180293517628703,64,1.1642987645129513e-05
96,39,17,58,-0.5126748593684926,63,1.740893125104725e-05
96,39,17,59,-0.5245528868214006,60,1.691554168881238e-05
96,39,17,60,-0.4679884463460937,62,0.00012529414392505278
96,39,17,61,-0.3945192214834513,59,0.0019882069674763666
96,39,17,62,-0.38317410519577005,61,0.0023035025809616427
96,39,17,63,-0.3400375501341281,59,0.008413274893290443
96,39,17,64,-0.2701117926312209,58,0.04030419536803066
96,39,17,65,-0.3534507956671838,58,0.006495490626486412
96,39,17,66,-0.3057559575585513,56,0.021926181573170375
96,39,17,67,-0.2996039572114392,54,0.02773991222721684
96,39,17,68,-0.29457373166098927,54,0.030599391317655544
96,39,17,69,-0.3313870643059708,55,0.013456410291571397
96,39,17,70,-0.4452824816899775,54,0.000740941527825619
96,39,17,71,-0.38870401507761515,54,0.0036758698820357457
96,39,17,72,-0.4464661474296428,53,0.0008051998182519559
96,39,17,73,-0.3903973019350537,50,0.0050649708351613015
96,39,17,74,-0.35489105323198245,51,0.010607413337300059
96,39,17,75,-0.3163659503953439,51,0.023713977239221966
96,39,17,76,-0.25539863678829816,49,0.07653722459877074
96,39,17,77,-0.1122724199238838,51,0.43280957697546535
96,39,17,78,-0.10221085041780374,47,0.49419792363609644
96,39,17,79,-0.008539278379034624,50,0.9530671073088101
96,39,17,80,0.01696170101996673,46,0.9109170810647507
96,39,17,81,0.09943185020066607,45,0.5157872990766545
96,39,17,82,0.16300156587889142,45,0.284685383496189
96,39,17,83,0.24811428741393807,44,0.10439071225660332
96,39,17,84,0.27500171729869133,43,0.07430071536061163
96,39,17,85,0.2932457012449638,44,0.05337410974413821
96,39,17,86,0.25301955762589035,42,0.10594356392296672
96,39,17,87,0.3359048204597089,41,0.031781536215762636
96,39,17,88,0.32791900428587883,42,0.03400303265778941
96,39,17,89,0.37283715800145734,39,0.019407903048757124
96,39,17,90,0.41800198203700933,41,0.0065380854925150755
96,39,17,91,0.48136970888959607,40,0.0016630115709482507
96,39,17,92,0.4015031250426257,38,0.01247271784054429
96,39,17,93,0.5151326350577055,39,0.0007916240585375702
96,39,17,94,0.5776021279380334,36,0.00022545619933166347
96,39,17,95,0.6893165839205766,36,3.3312486808434254e-06
96,39,17,96,0.6882154229618586,36,3.5037833571366017e-06
96,39,17,97,0.7264884879856982,34,1.148619518774384e-06
96,39,17,98,0.6712289527004018,35,1.016960097526318e-05
96,39,17,99,0.5787579306622259,34,0.00033609830024679277
96,39,17,100,0.4338100477912394,34,0.010370711745946368
96,39,17,101,0.45089708738996215,32,0.00959765278770275
96,39,17,102,0.3639655358708573,33,0.03732187976076885
96,39,17,103,0.32554840282112096,30,0.07917131781534656
96,39,17,104,0.25204865758482115,32,0.16402448920747734
96,39,17,105,0.25399304115651883,30,0.17560952879213165
96,39,17,106,0.23991360363558514,28,0.21881677098293326
96,39,17,107,0.27672039472115123,29,0.14617140709957002
96,39,17,108,0.30263182145356793,26,0.1329094282792199
96,39,17,109,0.2742726826225426,26,0.17512731680410887
96,39,17,110,0.26678268570045,25,0.19735046533891565
96,39,17,111,0.3566359724329848,24,0.08714460841560882
96,39,17,112,0.42700037634319793,24,0.03743063100211192
96,39,17,113,0.4121777379697395,23,0.05065550025684102
96,39,17,114,0.31870518505187834,23,0.1382903184634198
96,39,17,115,0.3789348473633432,22,0.08200820282432811
96,39,17,116,0.3297607891690587,22,0.1339465964851732
96,39,17,117,0.4558242583600379,20,0.04339741420892424
96,39,17,118,0.5268124669522702,20,0.017007218740285674
96,39,17,119,0.5461456823430146,19,0.015555699229281425
96,39,17,120,0.5531671714825033,18,0.017255190681266068
96,39,17,121,0.5189686282466079,17,0.03278911567082577
96,39,17,122,0.46144803333845863,17,0.06225113390421793
96,39,17,123,0.22722780081167998,15,0.4153939683009049
96,39,17,124,0.43671015834778215,15,0.10361309762194722
96,39,17,125,0.5447893170332259,13,0.05420323671255741
96,39,17,126,0.5506136122015233,13,0.05117601392635602
96,39,17,127,,12,
96,39,17,128,,12,
96,39,17,129,,10,
96,39,17,130,,11,
96,39,17,131,,8,
96,39,17,132,,9,
96,39,17,133,,8,
96,39,17,134,,7,
96,39,17,135,,7,
96,39,17,136,,5,
96,39,17,137,,5,
96,39,17,138,,4,
96,39,17,139,,3,
96,39,17,140,,2,
96,39,17,141,,2,
96,39,17,142,,1,
96,39,17,143,,1,
96,39,17,144,,0,
96,39,17,145,,0,
96,39,17,146,,0,
96,39,17,147,,0,
96,39,17,148,,0,
96,39,17,149,,0,
