BUY_PROD,SUPPLY_PROD,COMPANY,lag,r,n,p
3,4,3,102,,0,
3,4,3,103,,0,
3,4,3,104,,0,
3,4,3,105,,0,
3,4,3,106,,0,
3,4,3,107,,0,
3,4,3,108,,0,
3,4,3,109,,0,
3,4,3,110,,0,
3,4,3,111,,0,
3,4,3,112,,0,
3,4,3,113,,0,
3,4,3,114,,0,
3,4,3,115,,0,
3,4,3,116,,0,
3,4,3,117,,0,
3,4,3,118,,0,
3,4,3,119,,0,
3,4,3,120,,0,
3,4,3,121,,0,
3,4,3,122,,0,
3,4,3,123,,0,
3,4,3,124,,0,
3,4,3,125,,0,
3,4,3,126,,0,
3,4,3,127,,0,
3,4,3,128,,0,
3,4,3,129,,0,
3,4,3,130,,0,
3,4,3,131,,0,
3,4,3,132,,0,
3,4,3,133,,0,
3,4,3,134,,0,
3,4,3,135,,0,
3,4,3,136,,0,
3,4,3,137,,0,
3,4,3,138,,0,
3,4,3,139,,0,
3,4,3,140,,0,
3,4,3,141,,0,
3,4,3,142,,0,
3,4,3,143,,0,
3,4,3,144,,0,
3,4,3,145,,0,
3,4,3,146,,0,
3,4,3,147,,0,
3,4,3,148,,0,
3,4,3,149,,0,
3,5,8,0,0.8004044937316777,121,3.2467155483219323e-28
3,47,8,0,0.8573344747360229,134,6.891663375450745e-40
3,41,8,0,0.9193392886308367,135,9.948384185110426e-56
3,63,8,0,0.8472213671023012,132,1.594606911233874e-37
3,17,8,0,0.871350071716583,131,1.0362908956386278e-41
3,5,8,1,0.7653812290916027,121,1.5861673757121147e-24
36,5,8,0,0.945482210406124,118,2.37402513035373e-58
3,47,8,1,0.8129082392864446,134,8.660698245043344e-33
3,79,8,0,0.7858685166988936,120,2.171631625959749e-26
36,3,8,0,0.9999999999999999,128,0.0
36,47,8,0,0.8696170111005199,126,8.059045919883236e-40
3,17,8,1,0.8336958768812603,130,8.236946070252968e-35
36,41,8,0,0.818288829398741,124,4.026857361526117e-31
3,63,8,1,0.8966664273657727,128,2.0327326276105325e-46
36,63,8,0,0.5335788874584834,117,5.853528790668531e-10
36,5,8,1,0.9131563835492098,112,1.1112268009615348e-44
3,41,8,1,0.8590791713781142,133,6.370552282210099e-40
36,79,8,0,0.9760971560271995,118,9.68403211525882e-79
36,17,8,0,0.8894740295863565,121,2.764341734397345e-42
37,41,8,0,0.9428229201238711,140,1.0153246099479626e-67
37,3,8,0,0.8696170111429901,126,8.059045768091653e-40
37,5,8,0,0.8641636177995737,127,4.30156833350477e-39
3,79,8,1,0.7496134341397672,120,6.903959798366127e-23
36,3,8,1,0.9574140872296832,109,1.4980485979667162e-59
3,17,8,2,0.7861839747120467,129,2.549598356664574e-28
37,47,8,0,1.0,143,0.0
3,5,8,2,0.7300248562538848,118,6.700139079720753e-21
3,47,8,2,0.758354128926349,133,4.10145584595836e-26
42,3,8,0,0.819345553089438,121,1.568541651857567e-30
36,47,8,1,0.9147965664615947,125,2.9360219761255964e-50
37,17,8,0,0.9678388352219937,138,2.178737999560498e-83
37,41,8,1,0.9995153851237839,140,7.719767001388213e-210
36,41,8,1,0.8650172298383366,124,2.389500503725623e-38
36,17,8,1,0.9335187463761054,122,2.7142718007481262e-55
3,63,8,2,0.9367721005443673,127,7.580734017470825e-59
37,79,8,0,0.8807842731749552,127,2.107645164378662e-42
3,41,8,2,0.8004770246028435,132,1.0931780540381663e-30
37,47,8,1,0.9429659353559255,140,8.584167588093382e-68
36,63,8,1,0.5786339547090893,117,8.322604002679662e-12
36,79,8,1,0.9410523823207847,114,1.508182064780941e-54
37,63,8,0,0.6694770335756326,134,9.30698563329873e-19
42,5,8,0,0.8781292585369531,124,7.085965364061606e-41
42,41,8,0,0.8771694980343401,136,1.5914500456703972e-44
37,3,8,1,0.8224297900798166,124,1.128202461014428e-31
36,5,8,2,0.8707202213478512,112,1.0809830122227536e-35
42,47,8,0,0.93231104724126,138,6.2056561825701485e-62
42,63,8,0,0.7626777316023456,130,5.489151347288443e-26
3,17,8,3,0.7368697268380897,128,3.604036511321158e-23
37,5,8,1,0.8237186443472834,126,2.4051271220384868e-32
36,41,8,2,0.9101145767438875,124,1.6509009014561217e-48
42,17,8,0,0.9697656646216656,139,8.464466560832101e-86
37,41,8,2,0.9431199991586859,140,7.160577885100132e-68
36,3,8,2,0.914080921457731,110,3.8829285794560204e-44
3,79,8,2,0.7163434772183774,121,2.5404518718616935e-20
3,5,8,3,0.6975368400943689,118,1.6979465244903781e-18
42,79,8,0,0.8528557433970507,123,6.030435045292596e-36
37,17,8,1,0.9161757183883038,136,4.612498469845143e-55
37,63,8,1,0.7289499428115918,134,1.7792060033108937e-23
12,41,8,0,0.9999999999999998,142,0.0
42,3,8,1,0.7770145860226266,121,1.120890308510627e-25
37,47,8,2,0.8900111553054635,140,6.4581103924840656e-49
12,3,8,0,0.8182888294546998,124,4.026857293171446e-31
12,5,8,0,0.8214875070361967,126,4.875122759517133e-32
3,63,8,3,0.9802994878504496,127,6.481021528215611e-90
37,79,8,1,0.8407794901199369,126,7.626091430272106e-35
3,47,8,3,0.7011366716366298,132,7.920640926860692e-21
36,5,8,3,0.8274554928986949,111,4.4102710983194275e-29
37,3,8,2,0.7772557710987328,124,2.606035047271537e-26
36,47,8,2,0.955967388028918,124,8.325248110468026e-67
36,17,8,2,0.9735295294300773,121,3.944775320704427e-78
3,41,8,3,0.7536364214623297,132,1.875197769916938e-25
36,63,8,2,0.6210453164668267,120,3.8100592649284436e-14
42,5,8,1,0.8414671521091689,124,2.059103235780776e-34
42,17,8,1,0.9219570447680755,132,2.1080152820430677e-55
37,5,8,2,0.7819156564277429,125,5.196714085512371e-27
3,79,8,3,0.6775143796184616,119,2.6462494434780468e-17
42,47,8,1,0.8742241284376766,136,7.03135010284267e-44
42,41,8,1,0.9312149256607001,136,1.3514581814810028e-60
12,79,8,0,0.8372321847460142,127,1.4508071894089409e-34
3,5,8,4,0.6648877542080386,119,1.6380664618332642e-16
36,79,8,2,0.9039504741691572,110,1.2115633434124546e-41
12,63,8,0,0.7072184797192821,133,1.8334241463431947e-21
37,41,8,3,0.876419203306033,138,5.3680161436639514e-45
12,17,8,0,0.9138012648762983,136,2.7653172492228784e-54
37,17,8,2,0.8725126198250497,136,1.6389684287180025e-43
3,17,8,4,0.6865857998744691,127,5.100481268395486e-19
37,63,8,2,0.7741250339495334,133,8.67629948744826e-28
12,47,8,0,0.9428229201239662,140,1.0153246098348448e-67
36,3,8,3,0.8683552323526135,109,2.277294649582461e-34
12,41,8,1,0.9401083013121703,139,6.681792738195215e-66
42,63,8,1,0.8100996908998909,130,1.8022630043526237e-31
36,41,8,3,0.9513531285456507,124,3.162275681920782e-64
42,3,8,2,0.73544837497022,121,7.552191897690519e-22
42,79,8,1,0.8177897780674446,122,1.425741620800681e-30
37,3,8,3,0.7289161287882153,122,1.7714834646816068e-21
87,3,8,0,0.5609131418474534,122,1.8233020132820475e-11
36,5,8,4,0.787786266398562,110,1.804028321781505e-24
3,63,8,4,0.9258688088932241,128,4.220112848001444e-55
3,47,8,4,0.6405980768633988,131,1.726449261701528e-16
12,5,8,1,0.779615907708713,125,9.176161135967435e-27
37,79,8,2,0.7993572246367541,125,5.49779617395086e-29
36,47,8,3,0.9062359477227422,124,1.9269230418330265e-47
36,17,8,3,0.9278043695298677,122,3.2199340730358273e-53
87,5,8,0,0.6433132201349405,124,7.817506526783301e-16
12,3,8,1,0.7726205590020965,123,1.2417470530675429e-25
42,5,8,2,0.8025933291649591,121,1.8061045275289872e-28
37,17,8,3,0.8215868501251977,135,2.902767844065951e-34
87,79,8,0,0.6209145290042096,124,1.437986731145782e-14
37,47,8,3,0.8311240704245557,139,9.914984230011761e-37
42,41,8,2,0.8812745435100181,136,1.880556345083709e-45
37,5,8,3,0.7416823501328939,124,6.688637073513497e-23
87,47,8,0,0.6939851305859385,139,2.7657081781856417e-21
87,41,8,0,0.7334708332352109,138,1.456444449464486e-24
12,63,8,1,0.7828199234571315,134,5.602173109796314e-29
87,17,8,0,0.7157504148964933,135,1.7525197073427735e-22
12,17,8,1,0.8705684313345476,136,4.223629672646398e-43
36,3,8,4,0.82349041754349,108,7.539104811270458e-28
36,63,8,3,0.6693849970487654,117,1.579637421751993e-16
3,41,8,4,0.6937023267273889,131,4.1436819580982363e-20
36,79,8,3,0.8651864485398103,115,1.1529844088566944e-35
12,79,8,1,0.7954242506966123,125,1.5933735268158883e-28
42,17,8,2,0.8812873894337455,133,1.7896991003354273e-44
42,3,8,3,0.691412071628919,119,3.195526541300604e-18
42,47,8,2,0.8280040361946227,136,1.779445296043022e-35
36,41,8,4,0.8929555910790228,122,2.051065787995292e-43
3,63,8,5,0.8679781581735504,125,3.353877227253926e-39
37,41,8,4,0.8218554151147478,138,4.847989603708544e-35
3,79,8,4,0.6420914852906224,117,6.0974391656084146e-15
24,5,8,0,0.8695113790193901,124,3.4899402285645553e-39
42,63,8,2,0.8474566878921619,129,9.833015098653421e-37
3,47,8,5,0.5760443434888154,130,7.47188327893354e-13
87,41,8,1,0.686691774941754,138,1.4409965543545226e-20
3,5,8,5,0.6315259627286248,116,2.949308872936611e-14
37,3,8,4,0.681529043938346,121,7.723060103982643e-18
24,3,8,0,0.8142990801255183,123,2.3026477564697373e-30
36,5,8,5,0.742235920307014,109,2.5829844401109212e-20
37,17,8,4,0.7681746101498207,134,2.4571579037125283e-27
36,17,8,4,0.8783186999387784,120,1.2616975961795814e-39
87,63,8,0,0.9932378040548961,135,2.9081535977268694e-126
37,63,8,3,0.8407263247316652,134,5.567170525807045e-37
87,17,8,1,0.6666844667162565,134,1.4579357795448385e-18
12,41,8,2,0.8770107794428399,138,3.954824960529608e-45
3,17,8,5,0.6334459982746671,126,1.724617041608783e-15
42,41,8,3,0.8139401858899097,134,6.234305898746683e-33
42,5,8,3,0.7661414769807335,121,1.340253338879894e-24
24,79,8,0,0.8553134382397595,124,1.2135107782608564e-36
37,5,8,4,0.7024148057829753,123,1.3881715760101168e-19
36,47,8,4,0.8518397489772537,123,8.856069567983547e-36
12,47,8,1,0.8899976915685882,140,6.509781331090376e-49
12,5,8,2,0.7388646381347549,124,1.1788479574177706e-22
36,63,8,4,0.7138379147596188,117,1.6672467083663192e-19
87,3,8,1,0.5159482698078665,121,1.3900680567730416e-09
24,47,8,0,0.9479942272357826,139,5.5197145275555236e-70
42,79,8,2,0.7821460836917219,123,1.2741592241504802e-26
24,41,8,0,0.8939091918008217,137,6.900386220905704e-49
12,3,8,2,0.7246691743660312,122,3.9064368861565985e-21
37,47,8,4,0.7692764266709881,138,3.0655327789530353e-28
24,17,8,0,0.9571694684592441,135,1.8315185533510855e-73
57,3,8,0,0.8894740296421134,121,2.7643416561070333e-42
42,47,8,3,0.7722383683276787,135,5.603699220246119e-28
36,79,8,4,0.8246209558823954,110,1.754886042621573e-28
42,3,8,4,0.6461113508164378,117,3.643671712182213e-15
87,47,8,1,0.6321720897115922,138,9.138023438742977e-17
36,41,8,5,0.8420191365949318,122,5.86935958787166e-34
3,41,8,5,0.6327555365323593,130,6.690722309718248e-16
36,3,8,5,0.7790644539666866,109,1.975061421803039e-23
57,5,8,0,0.8924382506034203,124,5.443214312162859e-44
87,79,8,1,0.585444967224854,123,1.1442030931919688e-12
87,5,8,1,0.608436958852114,123,8.34768508358477e-14
42,63,8,3,0.8979267700424484,130,1.8779785734263888e-47
37,3,8,5,0.6349078277123062,121,5.26234743783203e-15
37,79,8,3,0.7587868004660253,124,1.8183463563876857e-24
42,17,8,3,0.8332577203441646,131,5.289852957326078e-35
57,41,8,0,0.9138012648785462,136,2.7653172446022154e-54
57,3,8,1,0.8451826083599655,121,3.618229695390681e-34
3,63,8,6,0.815314917052412,125,5.6773744882185734e-31
12,63,8,2,0.8321038139057056,133,2.4224996875503833e-35
3,5,8,6,0.6019160128700655,116,8.905578959826949e-13
12,17,8,2,0.820012589247025,135,4.924617596750362e-34
24,63,8,0,0.7813534125850506,131,3.448664438264904e-28
3,47,8,6,0.5067216263867311,129,8.945387669637074e-10
37,41,8,5,0.7567593875610877,137,1.0719923171739138e-26
87,63,8,1,0.9393690572242371,132,2.779204755974918e-62
87,41,8,2,0.6242249097939265,137,3.6479615153812773e-16
12,79,8,2,0.7550570086257238,124,4.0927835394386576e-24
36,47,8,5,0.7950896079314878,122,7.9065678267682135e-28
57,79,8,0,0.896266094241554,123,1.52217042424331e-44
12,5,8,3,0.6991037172469745,124,1.7241589738372622e-19
24,5,8,1,0.8329347770963534,124,3.83480802813638e-33
37,63,8,4,0.8819649418399816,132,2.680481597791322e-44
24,79,8,1,0.8203395720505569,124,2.1532069467241222e-31
3,17,8,6,0.5797207280434405,125,1.401344666192808e-12
87,17,8,2,0.6147004338124517,133,3.5352223003224598e-15
3,79,8,5,0.6099495234579813,117,2.887001718883763e-13
37,17,8,5,0.714775306619301,133,4.3708205611727325e-22
24,3,8,1,0.7693371494695488,122,4.170628981322435e-25
37,5,8,5,0.6611607612539292,122,1.1507702335851698e-16
42,41,8,4,0.7658194717285276,134,4.398000311125444e-27
36,5,8,6,0.7029700915913212,109,1.583774267369287e-17
57,17,8,0,1.0,139,0.0
42,79,8,3,0.7467544872489628,121,8.143373126837099e-23
36,79,8,5,0.7868178074876017,111,1.3781015281169686e-24
12,41,8,3,0.8223861626993344,138,4.0343445406822157e-35
24,41,8,1,0.9485561950511404,137,2.686331582250615e-69
42,5,8,4,0.7307744413376615,120,2.6992369228086357e-21
42,3,8,5,0.6044517224909409,118,4.243782497451768e-13
24,47,8,1,0.8903512222875754,137,5.655325705142284e-48
87,3,8,2,0.47080382302017554,120,5.747126056650659e-08
12,63,8,3,0.89068520383453,133,1.1064586039255147e-46
37,47,8,5,0.7037425231319422,137,8.766535169783719e-22
36,17,8,5,0.8274610238374182,119,4.202657410348416e-31
3,63,8,7,0.7534159683069397,125,3.8126881449184905e-24
87,47,8,2,0.5661323521041957,137,5.611840669823139e-13
42,63,8,4,0.9330522482749164,128,8.613870728925461e-58
24,63,8,1,0.8292231132135809,131,2.1553408509671076e-34
57,47,8,0,0.9678388352234762,138,2.178737992839083e-83
12,47,8,2,0.8312534998197694,139,9.451907441246348e-37
57,63,8,0,0.6908059937234289,130,9.491479231923722e-20
24,17,8,1,0.9072297772395431,133,4.1278139472982795e-51
57,3,8,2,0.8015456584080118,121,2.393593438397324e-28
87,79,8,2,0.5515906121686361,122,4.561862632488845e-11
36,63,8,5,0.7458449433713508,116,7.6190582510892255e-22
3,5,8,7,0.568089545202159,114,4.3360920382386786e-11
42,17,8,4,0.7845313488142769,133,5.719266910846268e-29
37,41,8,6,0.6904997560397745,136,1.4004764390536372e-20
57,41,8,1,0.964086277838461,136,4.982245914320006e-79
3,41,8,6,0.5677931248966926,129,2.266925530709456e-12
36,3,8,6,0.7323116987374718,105,6.893167703811984e-19
42,47,8,4,0.7136203543404968,134,3.8092511764177796e-22
12,17,8,3,0.7668239575861933,134,3.433904842622367e-27
12,5,8,4,0.6586672914528032,122,1.638628059390371e-16
3,17,8,7,0.5257369922120391,124,3.6124347083133604e-10
57,5,8,1,0.851571351772529,124,5.1154155395562605e-36
57,79,8,1,0.8581716365846925,122,1.5050147889916936e-36
12,79,8,3,0.7125781000080383,123,2.397497817836497e-20
87,41,8,3,0.5578152196347367,136,1.7310220001361629e-12
3,47,8,7,0.4346397804165659,128,2.9548063905552437e-07
37,3,8,6,0.5879364615009006,119,2.0657312527836225e-12
87,5,8,2,0.5755294781749537,122,4.08229929067205e-12
37,79,8,4,0.716481642178832,123,1.1967125456182296e-20
87,63,8,2,0.8951827405766465,133,8.208298106081661e-48
37,63,8,5,0.8411350221287834,133,8.84554089123892e-37
36,47,8,6,0.7361443763824239,122,4.453008708069694e-22
37,17,8,6,0.6582212191615264,132,9.811813315833754e-18
24,47,8,2,0.8429629481233195,137,3.6424484414845854e-38
42,79,8,4,0.7094362059935201,119,1.7139444502051013e-19
12,3,8,3,0.6772278153613028,121,1.482262443761294e-17
24,3,8,2,0.7262558292582718,120,6.21378798614791e-21
36,41,8,6,0.7828880115974065,122,1.713944919116276e-26
12,63,8,4,0.8359771834219991,132,1.0982031187052576e-35
24,5,8,2,0.7944804423352265,122,9.26442694287764e-28
3,79,8,6,0.5815500669784547,116,7.626237111549347e-12
87,17,8,3,0.5625567283957743,132,2.220065671072734e-12
24,41,8,2,0.8977829832188041,137,6.404659062154684e-50
36,79,8,6,0.7472289433922613,108,1.5877164384531815e-20
12,47,8,3,0.7694300125835681,138,2.946589731566457e-28
57,17,8,1,0.9499621277000113,132,1.486611933933146e-67
24,79,8,2,0.7826948701239692,122,1.796588673013996e-26
42,17,8,5,0.7320990705378818,129,6.419134744142841e-23
12,41,8,4,0.7572042029836693,137,9.631792321065352e-27
36,5,8,7,0.6603735227755385,109,5.6367151157415875e-15
36,17,8,6,0.7727709898895464,117,1.880704254747648e-24
24,17,8,2,0.8660836688199363,133,2.866945254927184e-41
3,63,8,8,0.6864175006485749,123,1.904834884325289e-18
37,5,8,6,0.6218666596167854,121,2.6903841601822152e-14
37,47,8,6,0.6336846881022433,136,1.234891595683451e-16
42,3,8,6,0.5596114023096787,116,6.567166229018523e-11
87,47,8,3,0.49514118196020374,136,8.904423347759507e-10
87,79,8,3,0.5195607527517287,121,1.018844460334214e-09
3,5,8,8,0.5359184367280855,113,9.539959258185843e-10
57,79,8,2,0.819464760025813,123,4.931740151773028e-31
42,63,8,5,0.8858852942841977,129,3.4458772310153126e-44
36,3,8,7,0.6883582326246309,108,1.8427392852922746e-16
42,5,8,5,0.6936950872354155,120,1.6012284316372348e-18
3,41,8,7,0.4976579898367984,128,2.281192939367208e-09
12,5,8,5,0.6186238985856951,122,3.121883064707814e-14
57,47,8,1,0.9091473462518825,136,8.000901560279222e-53
42,41,8,5,0.7040398598789505,133,3.306100006455846e-21
24,63,8,2,0.868164356408604,130,9.129923283538004e-41
42,47,8,5,0.6516243891734078,133,2.002053207316572e-17
37,41,8,7,0.6200628310544453,135,1.0628115191693858e-15
57,63,8,1,0.7390422213241661,130,1.0385513793599397e-23
87,41,8,4,0.48603180304155646,135,2.289879823007321e-09
57,5,8,2,0.807951945758997,121,4.163791897831942e-29
24,41,8,3,0.830877443942062,135,1.1494057390414383e-35
87,3,8,3,0.42240705462142336,119,1.70812715030685e-06
37,63,8,6,0.7745374788782146,131,1.967284324484952e-27
12,79,8,4,0.671691523849303,122,2.490805069343126e-17
37,3,8,7,0.538994748466986,118,3.043078686581033e-10
42,5,8,6,0.6570055513491014,117,8.678692913966712e-16
57,41,8,2,0.9101109425291158,136,4.046752892726243e-53
57,17,8,2,0.9042830502562293,133,2.901545648590077e-50
3,17,8,8,0.4661810184176214,123,5.50646148880598e-08
87,63,8,3,0.830810702648923,131,1.2456020038944948e-34
36,47,8,7,0.6732812110118636,120,3.626269878636404e-17
36,41,8,7,0.7201569484384439,120,1.86563895947613e-20
42,17,8,6,0.6796026918567435,130,6.1479225191977845e-19
12,17,8,4,0.7134996047946011,133,5.58588575146976e-22
87,5,8,3,0.5443455690931677,121,1.0923126167494636e-10
24,3,8,3,0.6806317711353018,119,1.6637396123576308e-17
37,79,8,5,0.6760440649292784,123,9.533305798380411e-18
36,5,8,8,0.6146684450610057,109,1.1637703682758668e-12
24,47,8,3,0.7870912932767655,136,6.643594678151156e-30
36,63,8,6,0.7895191405705407,118,2.3673103257999546e-26
37,5,8,7,0.5839617648081776,120,2.545400345973318e-12
24,63,8,3,0.9176756527974635,131,1.4895927452151755e-53
36,17,8,7,0.7189692070237877,117,6.947019872855552e-20
12,47,8,4,0.7039625052591222,137,8.408246691547886e-22
24,79,8,3,0.7459246072611078,122,6.386181768491879e-23
57,79,8,3,0.7811510555509699,121,4.2028628853310195e-26
87,17,8,4,0.5102027046705799,131,4.818660332828907e-10
3,47,8,8,0.3587551396832899,127,3.446989505201251e-05
57,3,8,3,0.7557466671344607,119,2.9890375987076224e-23
37,17,8,7,0.6014774686807728,131,3.0319503976398656e-14
42,63,8,6,0.8206081156555092,127,3.656297400628879e-32
24,5,8,3,0.7572378114490395,121,9.270006693839475e-24
12,3,8,4,0.6301581814186277,120,1.2439290066815998e-14
87,79,8,4,0.48634954003804204,120,1.7851088134876643e-08
42,79,8,5,0.6743188734953085,119,4.233311019963669e-17
3,41,8,8,0.4246587741798299,127,6.49353262891936e-07
24,17,8,3,0.8174557908847572,132,6.083097942890333e-33
36,79,8,7,0.707322909586635,107,1.6546620334965434e-17
24,41,8,4,0.7820130042415666,135,4.316883653387457e-29
42,47,8,6,0.5852824374268182,132,1.704136189958691e-13
3,79,8,7,0.5462539265477233,114,3.2484028002873656e-10
87,47,8,4,0.4215407392172252,135,3.5496941737729946e-07
12,5,8,6,0.5807598443630608,121,2.8941972649539322e-12
37,47,8,7,0.5585320254117777,135,1.935140015759841e-12
12,41,8,5,0.6916348662203479,137,8.228170454096453e-21
87,41,8,5,0.4122769353101748,134,7.432645929118411e-07
36,3,8,8,0.6438115351935829,106,9.764909388368872e-14
42,41,8,6,0.6412172848101626,132,1.2088687926519325e-16
42,5,8,7,0.6225068376094091,116,8.651871633247745e-14
42,3,8,7,0.5130621782187125,115,4.5543682432430665e-09
87,5,8,4,0.5120346193833317,120,2.2657790833312053e-09
24,47,8,4,0.7283449223432588,135,1.3761518002312552e-23
12,63,8,5,0.7753563107772398,132,1.0073011752407246e-27
57,41,8,3,0.8418188780451488,134,3.6710737629540698e-37
12,79,8,5,0.6330132768194504,122,5.167295711127274e-15
12,17,8,5,0.6563264679730065,133,9.834880767019125e-18
24,3,8,4,0.6329758587411795,120,8.734210877257071e-15
57,47,8,2,0.8589280943005942,136,9.028217788327611e-41
57,63,8,2,0.7733501074010644,129,6.638929616299188e-27
3,17,8,9,0.4042894440346405,122,3.8692571000932644e-06
57,79,8,4,0.7411065753235725,119,5.622835153173276e-22
37,3,8,8,0.48713731310015596,117,2.5528735217707947e-08
57,5,8,3,0.7671461744168485,121,1.071702723952356e-24
42,63,8,7,0.7689489274149645,127,4.7680540080673125e-26
42,17,8,7,0.6230975382669837,127,5.1722187589005816e-15
36,17,8,8,0.6619330396546251,117,4.4476354932596165e-16
3,63,8,9,0.6175472159803904,123,2.7876087260630907e-14
24,63,8,4,0.9550780990939625,129,6.149401669525341e-69
37,41,8,8,0.5447275923851586,135,8.499495214521313e-12
87,3,8,4,0.36997828114507514,118,3.73136023364254e-05
37,63,8,7,0.7266501818411125,131,8.904426363930968e-23
36,41,8,8,0.657950067466968,121,2.417157906909397e-16
37,79,8,6,0.6367068826096703,121,4.1760822207112096e-15
57,3,8,4,0.7088923407942145,117,3.8075422314550267e-19
3,47,8,9,0.2737613312652672,126,0.0019233619993038957
87,63,8,4,0.7809077283902558,131,3.8719010679617743e-28
87,17,8,5,0.4528110260732721,130,6.333246081654044e-08
36,5,8,9,0.5773592733059347,106,9.24676040434361e-11
3,41,8,9,0.34456925376132375,126,7.784899829423293e-05
24,5,8,4,0.7229615327867883,121,7.770543040241506e-21
36,79,8,8,0.6719528494764115,111,6.831190782795002e-16
24,79,8,4,0.7076356559939745,121,1.148029446492282e-19
57,17,8,3,0.8526159049859028,131,3.556608294871084e-38
3,5,8,9,0.5022405670025697,112,1.6798057666110476e-08
36,3,8,9,0.5993073437399355,106,1.1438031279302097e-11
24,17,8,4,0.7662975050574796,131,1.491112071992006e-26
37,5,8,8,0.5445914764858976,119,1.5298361095833729e-10
36,63,8,7,0.7326955141885564,115,1.3181848826188082e-20
36,47,8,8,0.6067736430766935,120,2.0477994430139134e-13
12,41,8,6,0.6211540199392864,136,7.155828260142464e-16
12,5,8,7,0.5413322823475595,120,1.7280259205110413e-10
42,5,8,8,0.5874988777472244,115,5.1329352061141756e-12
42,3,8,8,0.46138081522135693,113,2.701044368597444e-07
87,47,8,5,0.34504064698335896,134,4.449177246973988e-05
42,47,8,7,0.513536204725337,131,3.5539642027561064e-10
37,41,8,9,0.46571040670106395,133,1.6173310419553314e-08
42,41,8,7,0.574058369627016,131,7.607938624591287e-13
12,3,8,5,0.5843717934598088,120,2.4368650174606084e-12
12,17,8,6,0.599627897959002,132,3.033571298059513e-14
3,79,8,8,0.5116217579029725,112,8.164800035468353e-09
37,47,8,8,0.4805634605922002,134,4.189932415978841e-09
37,17,8,8,0.544331942793429,130,2.1723425253754885e-11
42,79,8,6,0.6409973159678678,118,5.354431041401294e-15
37,79,8,7,0.5998286456006223,120,4.504841306602255e-13
3,47,8,10,0.17965046986063196,126,0.044127095677757015
87,41,8,6,0.3311499112466199,133,9.885068895373573e-05
87,17,8,6,0.3928659979288716,129,4.120234588212795e-06
36,5,8,10,0.5354707550136732,105,3.968192630948091e-09
24,41,8,5,0.7202680338463897,134,1.0344320865689194e-22
57,5,8,4,0.7273539854020283,120,5.08179910107631e-21
87,79,8,5,0.4515006199893807,119,2.553396154602515e-07
12,63,8,6,0.7278024645331415,132,4.8287342893104607e-23
57,41,8,4,0.7903281038914918,134,7.182979116808164e-30
57,79,8,5,0.7031289579905089,119,4.891325171849571e-19
42,63,8,8,0.7045866707440771,126,3.388741341573225e-20
24,47,8,5,0.6662203437008015,134,1.5701188309978474e-18
87,5,8,5,0.4782069241560591,119,3.7923970141790834e-08
