BUY_PROD,SUPPLY_PROD,COMPANY,lag,r,n,p
3,4,3,102,,0,
3,4,3,103,,0,
3,4,3,104,,0,
3,4,3,105,,0,
3,4,3,106,,0,
3,4,3,107,,0,
3,4,3,108,,0,
3,4,3,109,,0,
3,4,3,110,,0,
3,4,3,111,,0,
3,4,3,112,,0,
3,4,3,113,,0,
3,4,3,114,,0,
3,4,3,115,,0,
3,4,3,116,,0,
3,4,3,117,,0,
3,4,3,118,,0,
3,4,3,119,,0,
3,4,3,120,,0,
3,4,3,121,,0,
3,4,3,122,,0,
3,4,3,123,,0,
3,4,3,124,,0,
3,4,3,125,,0,
3,4,3,126,,0,
3,4,3,127,,0,
3,4,3,128,,0,
3,4,3,129,,0,
3,4,3,130,,0,
3,4,3,131,,0,
3,4,3,132,,0,
3,4,3,133,,0,
3,4,3,134,,0,
3,4,3,135,,0,
3,4,3,136,,0,
3,4,3,137,,0,
3,4,3,138,,0,
3,4,3,139,,0,
3,4,3,140,,0,
3,4,3,141,,0,
3,4,3,142,,0,
3,4,3,143,,0,
3,4,3,144,,0,
3,4,3,145,,0,
3,4,3,146,,0,
3,4,3,147,,0,
3,4,3,148,,0,
3,4,3,149,,0,
0,7,11,0,0.7856144725660644,134,2.633430650052299e-29
0,13,11,0,0.8437356884893682,121,6.016384568060639e-34
0,5,11,0,0.8416813799355162,126,5.521804976165255e-35
0,25,11,0,0.753905838230925,121,1.8713432194976267e-23
0,15,11,0,0.7007870735362788,129,2.3507087119582424e-20
0,23,11,0,0.827802871494842,124,2.058827029562756e-32
0,46,11,0,0.8790598846893326,134,2.6643423441240524e-44
0,34,11,0,0.945846016091799,127,6.274429275405337e-63
0,32,11,0,0.9586824643824419,134,6.213957261543958e-74
0,44,11,0,0.8823488583013448,132,2.1969433186960078e-44
0,7,11,1,0.8453362241965549,134,9.400427691898531e-38
0,36,11,0,0.9769600225074534,133,9.613445044454593e-90
0,35,11,0,0.8870901941229257,127,8.639676786283988e-44
0,25,11,1,0.7110481076519274,121,6.399326690408305e-20
0,57,11,0,0.9533415274594859,132,1.760438688305089e-69
0,68,11,0,0.8406523724143323,134,5.725665359456422e-37
0,54,11,0,0.7896647315945868,126,4.438624795463195e-28
0,5,11,1,0.7970054522034971,125,1.041710553760039e-28
0,82,11,0,0.8995418125382726,135,1.1132562480253722e-49
0,70,11,0,0.9645881378689657,128,8.685116151515531e-75
0,13,11,1,0.9134374392763007,122,1.1187260758165197e-48
0,35,11,1,0.8376283371546018,126,2.31984674382557e-34
0,87,11,0,0.8437184309483565,132,6.176852426889922e-37
0,32,11,1,0.9044832082699565,132,5.993782298856919e-50
0,7,11,2,0.7860550932530912,134,2.3355248523272186e-29
0,34,11,1,0.8872480838226142,124,8.203738462897392e-43
0,94,11,0,0.8224862681370322,125,6.279822662287094e-32
0,69,11,0,0.8532617830226522,129,1.014688648977001e-37
0,15,11,1,0.7721624542187067,129,8.879813019425747e-27
0,5,11,2,0.7506313158399514,126,4.5558056726812515e-24
0,23,11,1,0.7861876009206303,122,7.609270503827551e-27
0,86,11,0,0.8333008946430922,130,9.460541168488085e-35
0,44,11,1,0.8331149133937236,128,3.326289008583619e-34
0,36,11,1,0.9246722704639093,131,6.079360015704424e-56
0,79,11,0,0.8344850648406755,122,7.578258629194955e-33
0,46,11,1,0.8235367694975698,133,4.68823977669976e-34
0,68,11,1,0.7871994391557746,133,2.779445136158915e-29
0,25,11,2,0.6703324030041359,121,4.120788832072028e-17
0,54,11,1,0.8577748731215028,125,2.3583675277326054e-37
0,70,11,1,0.9195258232250996,124,2.5914886904480036e-51
0,94,11,1,0.8850197901645316,124,2.5248348874732538e-42
1,5,11,0,0.878838169581756,132,1.3208328211016373e-43
0,35,11,2,0.7862615858732209,125,1.741074712891775e-27
0,57,11,1,0.8976063116733727,130,2.2712991837902155e-47
0,15,11,2,0.8306319497210839,128,7.766436585275988e-34
1,13,11,0,0.9016729452751577,125,1.3076907893402418e-46
1,7,11,0,0.8863672520485802,140,5.3791168558831655e-48
0,34,11,2,0.8352022189284163,126,5.376104611478951e-34
1,25,11,0,0.8302269599258266,127,1.604153428347939e-33
0,25,11,3,0.6320283437699008,118,1.6523734835246483e-14
0,44,11,2,0.7996461490004524,129,6.500441064849026e-30
0,68,11,2,0.7309338364890487,132,2.5497826449668914e-23
0,13,11,2,0.870305775444147,119,8.686230966138217e-38
0,87,11,1,0.7997225721105764,131,2.2752982122471775e-30
1,0,11,0,0.9816760886649011,135,1.2316580102666065e-97
0,32,11,2,0.8573011861226071,132,2.657643100745639e-39
0,46,11,2,0.7650958883834498,132,1.2762823544942612e-26
0,86,11,1,0.7873057427428287,129,1.8972159279747111e-28
0,35,11,3,0.7320600739876083,124,4.497428014865914e-22
0,79,11,1,0.7908326398278269,120,6.371456704048687e-27
0,69,11,1,0.9060463261608372,127,1.6224614285546042e-48
0,54,11,2,0.8205745113456536,124,2.0031682938478075e-31
0,7,11,3,0.70170275564498,132,7.149772837667971e-21
1,32,11,0,0.9890118513941163,140,1.843799705618618e-116
1,15,11,0,0.706303479876943,135,1.0815450767618663e-21
0,36,11,2,0.8771562092306814,131,6.3943628991311844e-43
0,5,11,3,0.7006016372725794,123,1.8842392320646537e-19
0,94,11,2,0.8348983883624327,126,5.9670690813174715e-34
0,82,11,1,0.8448602762650361,133,2.124986960442142e-37
0,13,11,3,0.8371263265617079,118,3.5632084149908706e-32
1,23,11,0,0.8783600945006513,129,1.55527473290404e-42
1,5,11,1,0.830772685208264,131,1.262149334130449e-34
0,23,11,2,0.743253805521739,122,1.0948311832672373e-22
1,13,11,1,0.9649647076241438,127,1.7144857094662517e-74
0,15,11,3,0.9020763477168645,129,3.5116405472559277e-48
1,44,11,0,0.9610917276207828,135,3.5080687490591e-76
1,35,11,0,0.9391341256979079,133,1.2137084182804283e-62
1,25,11,1,0.7861496923692813,127,6.788216650455594e-28
0,44,11,3,0.7535856131859392,127,1.5757368856419724e-24
0,70,11,2,0.8802736094360541,125,1.212708102511597e-41
0,69,11,2,0.9621486991587264,127,1.9719493079666536e-72
0,86,11,2,0.7388711537257027,129,1.6036903404208882e-23
0,25,11,4,0.5837465943738085,120,2.6042135128735115e-12
0,82,11,2,0.8041176151776305,133,2.220414727776104e-31
1,15,11,1,0.7725586976327924,135,5.162639504447234e-28
1,7,11,1,0.9419197021292389,140,2.9023748757287598e-67
1,32,11,1,0.9327126569101677,138,4.197597815214718e-62
0,32,11,3,0.8024694763630763,132,6.102989837328605e-31
0,87,11,2,0.7542132196301018,130,3.8416112904517074e-25
0,5,11,4,0.651296681390207,124,2.6098226300473154e-16
1,0,11,1,0.929804820161432,133,1.0181881708795516e-58
0,13,11,4,0.7920626768168757,119,7.695342556931734e-27
1,5,11,2,0.7800131893149703,130,7.829456720009062e-28
0,94,11,3,0.7715300448247017,122,2.525577656760145e-25
0,7,11,4,0.6424414664481012,133,7.74352526395126e-17
0,68,11,3,0.6699735390231436,132,1.5700631039968193e-18
0,34,11,3,0.7768537939544148,123,4.5773418866804607e-26
0,35,11,4,0.6720094138815175,124,1.292543876564498e-17
1,34,11,0,0.9895377466033421,132,3.492714484244359e-111
0,79,11,2,0.7478629478811202,120,9.838944995383078e-23
1,13,11,2,0.920677875350242,124,1.1140800947848016e-51
0,36,11,3,0.8225266900523311,130,3.6174157494465616e-33
1,36,11,0,0.97389767930625,139,4.133917226407784e-90
0,57,11,2,0.8496458605399155,130,2.2183267524363066e-37
0,69,11,3,0.9043479841390861,128,2.002408197449576e-48
1,44,11,1,0.911008757538438,133,3.070704543215542e-52
0,54,11,3,0.7552533215567555,123,6.0098268352133785e-24
1,32,11,2,0.8814259019221748,138,3.843438025289088e-46
0,87,11,3,0.7061910611876842,129,8.970646977077977e-21
1,54,11,0,0.8759903807363693,130,2.354416231285579e-42
0,46,11,3,0.7029997981700388,132,5.649497205712949e-21
1,57,11,0,0.9869939930054741,138,7.570609855574255e-110
0,32,11,4,0.7436210960718216,131,2.6204757446687227e-24
0,70,11,3,0.8307872426850883,123,1.4072903166264835e-32
0,5,11,5,0.5973477855802711,122,3.791342104577423e-13
1,68,11,0,0.8890170383552217,140,1.1599663362678951e-48
1,23,11,1,0.8341515148836476,128,2.3249858185407166e-34
1,25,11,2,0.7427314719683866,125,3.60534449840358e-23
1,35,11,1,0.890228686858239,132,3.1548810004197657e-46
1,46,11,0,0.8702520662455305,140,2.855099398436458e-44
0,44,11,4,0.7038124586375593,127,2.744908066026159e-20
0,13,11,5,0.7502225764404901,117,2.1369328382604464e-22
0,15,11,4,0.9575541548058328,128,6.324235198947287e-70
0,25,11,5,0.542117350525238,117,2.742603599201129e-10
0,23,11,3,0.696676247982713,120,9.933649802265924e-19
1,15,11,2,0.8267326945604648,134,8.86797115679018e-35
0,35,11,5,0.6078354011543193,123,8.963637059269689e-14
0,7,11,5,0.5663525853131625,132,1.4656940621722773e-12
1,13,11,3,0.8838489020990041,124,4.515949402167807e-42
1,70,11,0,0.9533205093870436,132,1.8115068749674243e-69
0,34,11,4,0.7133385668920035,124,1.462905300011793e-20
0,86,11,3,0.6862594455104134,127,5.380314366501671e-19
1,7,11,2,0.8772040708572293,140,8.187950302447675e-46
0,68,11,4,0.6113648286565676,131,8.781808701941397e-15
0,82,11,3,0.7529759484765034,133,1.42882905831676e-25
0,79,11,3,0.7005051669546243,119,7.505580932743979e-19
1,82,11,0,0.9779153347348392,141,2.1875438871474695e-96
0,94,11,4,0.7263364608236361,123,1.963898610937754e-21
0,57,11,3,0.7933786149903603,129,3.7114476525698597e-29
1,32,11,3,0.8233438023214108,137,5.113538563277225e-35
1,36,11,1,0.9149146845637652,137,4.833328754550187e-55
1,5,11,3,0.726607811233817,129,1.9170801730992105e-22
1,44,11,2,0.86942504366535,133,6.136145535085188e-42
0,87,11,4,0.6579775637211195,129,2.4120068503984388e-17
0,36,11,4,0.7640029531080991,130,4.018061218470153e-26
1,69,11,0,0.8172758886164003,134,2.1240698693720287e-33
0,44,11,5,0.652631372964286,126,1.2333446147002784e-16
1,79,11,0,0.8663908508561077,128,8.182825166057043e-40
1,86,11,0,0.8639701842985119,136,9.394988641784956e-42
1,15,11,3,0.8954194013769646,135,1.403728804156988e-48
1,34,11,1,0.9302304069809259,130,1.4190569981859405e-57
0,23,11,4,0.6498901716856795,121,7.317541861741938e-16
1,0,11,2,0.8834778866074027,133,5.688896794011435e-45
0,54,11,4,0.7119380527557979,123,2.6838609862083822e-20
1,13,11,4,0.8401202180330727,123,6.117211057797968e-34
0,69,11,4,0.8331564986081517,126,1.0806103902915694e-33
1,54,11,1,0.9370576686002183,130,2.4250568206207402e-60
0,13,11,6,0.7046700976729536,116,1.0761040681337987e-18
0,25,11,6,0.4885323406915006,116,2.6440635683816476e-08
0,82,11,4,0.6977662081876456,132,1.450040603473072e-20
0,94,11,5,0.6662431973101375,122,5.5407690292540574e-17
0,70,11,4,0.7780155532280415,123,3.467399739297217e-26
0,5,11,6,0.5439084398212745,122,9.511132922005012e-11
0,35,11,6,0.5416132948491124,122,1.180342841178003e-10
1,35,11,2,0.8392999539057399,131,6.0065939375749195e-36
0,15,11,5,0.90699484709728,129,1.5604335774583331e-49
5,0,11,0,0.9239798630614476,134,5.931161769260246e-57
1,87,11,0,0.8875153620961901,138,1.3189988265917295e-47
1,68,11,1,0.8345865076808291,139,2.7191936635998254e-37
0,46,11,4,0.6400376787430473,131,1.868934946594397e-16
0,32,11,5,0.6826035163450789,130,3.7578434932644565e-19
1,5,11,4,0.6738989756785633,128,2.8473362420330012e-18
1,7,11,3,0.7949773397277309,138,2.574781406437638e-31
0,44,11,6,0.6014874504508814,124,1.4981852903179492e-13
1,32,11,4,0.7623184508641502,136,4.290609194983019e-27
1,25,11,3,0.7007714250539757,124,1.3011450602360285e-19
0,68,11,5,0.5504558356550467,131,9.687414595120838e-12
0,57,11,4,0.7338121198700547,129,4.537779601317409e-23
5,13,11,0,0.97648762916654,127,3.649143337775584e-85
5,15,11,0,0.7842305679428578,136,1.4645248106085215e-29
0,79,11,4,0.6567013925568447,119,5.098762903737091e-16
0,87,11,5,0.6102779642793563,128,2.0518165277222654e-14
1,94,11,0,0.9109056383217017,130,4.7539678218190775e-51
1,44,11,3,0.820137741265742,132,2.549991336801237e-33
0,34,11,5,0.645888479104761,123,7.242492315936589e-16
1,54,11,2,0.8873342376661104,130,7.37075125667524e-45
1,23,11,2,0.7878812783345664,127,4.329577211314581e-28
1,70,11,1,0.899408886120143,130,7.729322221440478e-48
1,57,11,1,0.9322692327536892,136,4.974506337013337e-61
1,46,11,1,0.8129568499179542,139,5.606429214722865e-34
5,25,11,0,0.8061003167767417,127,2.9129882590216293e-30
1,36,11,2,0.862968484179768,137,7.467012722268756e-42
0,86,11,4,0.6339783978667121,128,9.53558513701183e-16
0,7,11,6,0.48980426635044666,131,2.8953318552397974e-09
1,79,11,1,0.8212928697734082,126,5.182641538742992e-32
1,82,11,1,0.9234043087773779,139,7.82869731132804e-59
1,13,11,5,0.7945178684000036,122,9.174796203101842e-28
0,68,11,6,0.4907587546325718,129,3.542342725139071e-09
0,36,11,5,0.7023439023896503,129,1.784977127031083e-20
0,13,11,7,0.6545888887254824,115,2.1162263280727453e-15
0,46,11,5,0.5761227991167215,131,6.031045521157221e-13
0,70,11,5,0.722668983271206,122,5.640574094490825e-21
0,54,11,5,0.6539032729416957,122,3.189654101906807e-16
1,69,11,1,0.8677900969520473,133,1.3115238131372842e-41
0,25,11,7,0.43097018402724474,116,1.3696640864407626e-06
0,5,11,7,0.4914383390048104,120,1.201936538563131e-08
1,87,11,1,0.8423841975231111,137,4.574229896440441e-38
0,94,11,6,0.6006591842850102,124,1.649824535729459e-13
1,57,11,2,0.8829615243251872,136,7.640722231023446e-46
0,57,11,5,0.6735982783862888,128,2.9848893930570818e-18
5,25,11,1,0.7618898093863035,126,3.8099700412511146e-25
0,15,11,6,0.8417026242284605,127,2.9470533390694305e-35
5,7,11,0,0.9425091849627707,141,4.878733411547838e-68
0,79,11,5,0.612471666630303,118,1.7056867221024694e-13
5,23,11,0,0.8449842154179155,129,2.5142066292124714e-36
1,86,11,1,0.810754774899474,135,9.964850814595486e-33
1,35,11,3,0.7858921828834975,130,1.6954927001236805e-28
0,69,11,5,0.7725738884198231,126,3.174572505116849e-26
0,44,11,7,0.5444197694961506,123,7.571415497613922e-11
0,23,11,5,0.6048044479474743,119,3.235094506766483e-13
0,87,11,6,0.5625067067037479,127,5.887994613006165e-12
1,15,11,4,0.9475252463220764,133,9.625171594922337e-67
5,0,11,1,0.8764212049453273,134,1.0121565043739431e-43
0,7,11,7,0.40843353462931126,130,1.4072662481493633e-06
5,15,11,1,0.828343769169451,135,2.826421143932438e-35
0,82,11,5,0.6405698829513005,131,1.7333578346993615e-16
1,7,11,4,0.7327051886699456,138,1.7195011199464588e-24
5,13,11,1,0.9317342158394843,125,5.964026672468484e-56
1,0,11,3,0.8306296828884522,132,7.357265499182795e-35
0,86,11,5,0.5778783672786185,126,1.3918146291868481e-12
0,70,11,6,0.6638473201999746,123,5.834946037851393e-17
1,5,11,5,0.6178180739952965,127,1.0147741037187552e-14
0,35,11,7,0.47039318407355035,121,5.205787913707316e-08
5,35,11,0,0.8771333605907264,133,1.4801067258413124e-43
1,44,11,4,0.7687321918689575,131,8.267921122843086e-27
5,34,11,0,0.9277434812819305,131,4.5823220243755983e-57
1,34,11,2,0.8761266312014245,130,2.2043493876230047e-42
5,32,11,0,0.9296691388673897,139,2.8121692569979244e-61
1,94,11,1,0.9694072863431018,130,5.995057462528909e-80
1,32,11,5,0.6978034374588592,135,5.234841406987108e-21
1,25,11,4,0.6530294094529436,123,2.715007357674015e-16
1,54,11,3,0.8183729564630237,128,4.2138909903652674e-32
1,70,11,2,0.8550361191615025,130,2.567209684584499e-38
5,44,11,0,0.938479740938854,134,8.233979432186947e-63
1,46,11,2,0.7529234072354187,138,1.7525805728005937e-26
0,34,11,6,0.575425510345049,123,3.361842353959397e-12
0,13,11,8,0.5986976763875996,114,1.985677836165357e-12
1,79,11,2,0.7768337288640051,125,1.809073990998774e-26
5,13,11,2,0.8935918944725233,125,1.3066240282837786e-44
1,23,11,3,0.7395296187915721,127,3.1099804079011394e-23
0,68,11,7,0.4284469032266147,128,4.529199497228644e-07
0,32,11,6,0.6172443938079883,129,6.701763789669556e-15
1,68,11,2,0.7773700029134861,138,3.649985504671349e-29
1,36,11,3,0.802787797812412,136,6.919656278469043e-32
0,15,11,7,0.7859654284441173,127,7.119223961578172e-28
1,13,11,6,0.7469196499888577,121,7.875823600090107e-23
0,25,11,8,0.3673798107524393,114,5.7987216630835184e-05
1,15,11,5,0.8931978749504268,134,1.175641253370586e-47
0,5,11,8,0.43939814924336407,121,4.6047365359592766e-07
0,35,11,8,0.3942818748768852,121,7.650623502331297e-06
1,69,11,2,0.9248950938597742,133,7.25721433138703e-57
0,82,11,6,0.578964940804613,130,5.378343368971027e-13
5,35,11,1,0.8251103541608688,132,4.892734188003675e-34
1,35,11,4,0.7267589421599033,129,1.8608748460430431e-22
0,23,11,6,0.557314801979593,119,4.609318978703582e-11
0,54,11,6,0.5953469020725741,122,4.749993529540545e-13
5,32,11,1,0.877326267565757,139,1.6056567700751464e-45
1,0,11,4,0.774751669249416,131,1.864261229335189e-27
0,94,11,7,0.5409504602140405,120,1.7898392604349596e-10
5,25,11,2,0.7186399085143452,125,3.8896677895411494e-21
0,36,11,6,0.6361372267331733,128,7.115371070237907e-16
5,46,11,0,0.7890539439230294,140,5.383821889289621e-31
5,7,11,1,0.8793115017365689,141,1.2685377026533207e-46
1,82,11,2,0.8753306508511043,139,4.518961360615776e-45
0,70,11,7,0.5999383260938456,120,4.449756337774735e-13
0,86,11,6,0.5210347009346216,125,4.683996735245855e-10
1,7,11,5,0.6550182920829678,137,3.85493248670818e-18
1,86,11,2,0.755145414608888,134,5.662381266291066e-26
0,87,11,7,0.5109982717875499,126,9.73371412652828e-10
0,44,11,8,0.4863946294345884,122,1.3472702845229697e-08
5,0,11,2,0.82200783458647,133,7.822487641896831e-34
5,36,11,0,0.9122687467949141,138,1.423767402183014e-54
0,7,11,8,0.3220630285877385,129,0.00019764810938024678
1,44,11,5,0.7145016175786167,130,1.360804743458583e-21
1,94,11,2,0.9194352842000649,130,9.993814784869426e-54
0,32,11,7,0.5468398882110854,128,2.4228275887256917e-11
1,13,11,7,0.6961309158657457,120,1.0844923277325554e-18
5,23,11,1,0.7981895954061542,128,1.63287982886375e-29
5,57,11,0,0.9183913338350885,137,3.256978054957068e-56
0,57,11,6,0.6097864416083981,127,2.762187399939922e-14
1,23,11,4,0.691180979871326,125,4.605553155763583e-19
0,79,11,6,0.5699154449245365,118,1.6314190976133715e-11
5,15,11,2,0.8876304948918291,136,5.866444910082175e-47
1,34,11,3,0.8151805888840772,129,6.54827768106702e-32
1,46,11,3,0.6892820581957508,137,1.2553373335871768e-20
0,34,11,7,0.5009831102981682,122,4.178632880950639e-09
1,32,11,6,0.6287213731011595,134,4.165157585755293e-16
5,34,11,1,0.873373544069333,131,3.987294328971415e-42
0,46,11,6,0.5115068346521338,129,5.839170709890092e-10
5,94,11,0,0.9727162266039513,131,1.0118887930964682e-83
5,87,11,0,0.8435512893991272,138,1.5447021437566734e-38
1,70,11,3,0.7993166764173026,129,7.134791082532996e-30
0,15,11,8,0.7196006599178704,126,2.253167238876159e-21
5,54,11,0,0.9656412841916325,131,2.3235637183826363e-77
5,68,11,0,0.8294026313699129,140,1.0386861136184673e-36
1,79,11,3,0.7305167921976667,124,6.058842765161757e-22
5,69,11,0,0.8394692908873904,134,8.954099782219908e-37
5,13,11,3,0.8494692460306263,124,1.1282227521293602e-35
0,69,11,6,0.6989972287118555,125,1.2502570475727176e-19
1,25,11,5,0.6054932282706177,122,1.4899175655555674e-13
0,13,11,9,0.5411479749164695,116,3.5732856698737495e-10
5,70,11,0,0.9085490514789452,131,9.744539368315795e-51
1,68,11,3,0.7168782829061893,137,6.771439787569975e-23
5,86,11,0,0.8286099379699249,136,1.4352618701878794e-35
0,54,11,7,0.5315402671228416,121,3.5413773109400974e-10
1,57,11,3,0.8268708718506886,135,4.7366459275576434e-35
1,15,11,6,0.8217586567402487,132,1.4971817423943513e-33
0,94,11,8,0.4726195009328896,119,5.728960081974134e-08
1,35,11,5,0.664109907763596,128,1.2863007906932632e-17
0,5,11,9,0.37863365195292287,118,2.3604699741595887e-05
0,68,11,8,0.35985045754924316,127,3.2487389440038014e-05
1,54,11,4,0.7670437179005459,128,4.7708809225613347e-26
1,5,11,6,0.56196446937103,126,7.562396199998193e-12
0,25,11,9,0.2873193802192614,114,0.0019381296943773263
0,87,11,8,0.45451435180125765,126,8.985061147523044e-08
1,0,11,5,0.7154696244357553,130,1.1337374639891247e-21
5,79,11,0,0.8236172192150154,127,1.4033015033819024e-32
5,32,11,2,0.8179124308944142,138,1.862701493992106e-34
1,87,11,2,0.795678448268904,136,5.7460891383722625e-31
5,82,11,0,0.9413333208646344,140,5.688449269940748e-67
0,35,11,9,0.31632258058741913,119,0.0004571422019294158
0,82,11,7,0.5121406378991923,129,5.515683081664185e-10
1,36,11,4,0.7391806584276625,135,1.3719378030905715e-24
1,32,11,7,0.5549544342570699,133,4.160674806716038e-12
5,35,11,2,0.7709526219025139,131,4.798139337583801e-27
1,7,11,6,0.5766274114099115,136,2.035917416488554e-13
1,44,11,6,0.657301667700991,129,2.6669170182164477e-17
5,7,11,2,0.7987969136579489,139,4.94134312570222e-32
1,13,11,8,0.6392160660359023,119,5.144185002632043e-15
0,7,11,9,0.23438540114820114,128,0.007745740681880624
1,70,11,4,0.7404425349163608,128,1.7255253138604025e-23
5,25,11,3,0.6693354748105791,124,1.9311520615436596e-17
12,0,11,0,0.8879729172905791,133,5.030195124899299e-46
0,70,11,8,0.5343567908958302,120,3.2614650786540937e-10
5,13,11,4,0.8034920744170312,123,4.979167248517542e-29
0,36,11,7,0.5679425377332713,127,3.3180208966514236e-12
12,13,11,0,0.9464260247301143,125,3.150712465877188e-62
12,7,11,0,0.997447550107608,142,2.236029043287558e-162
1,86,11,3,0.6960845262214296,133,1.3980590477248488e-20
0,15,11,9,0.6489881094596047,125,2.7251227865087484e-16
5,0,11,3,0.7646721125552561,132,1.4134602669116837e-26
0,23,11,7,0.5082200732173947,118,4.230399432004841e-09
0,44,11,9,0.42794818592969036,121,9.76991055943262e-07
12,23,11,0,0.8186952380316384,128,3.8086669437110424e-32
1,25,11,6,0.5506294953266669,121,6.021421492647406e-11
0,57,11,7,0.5444274634171491,126,4.412988013140373e-11
12,25,11,0,0.766460075663507,126,1.3375298434545002e-25
0,79,11,7,0.5229254445309623,117,1.4641092632915688e-09
5,34,11,2,0.8118398078688626,130,1.0610795612262285e-31
5,15,11,3,0.9281672601452445,134,1.620002811992732e-58
1,79,11,4,0.6858322408103248,124,1.5147013582238165e-18
0,69,11,7,0.622332212797321,124,1.2042168054593144e-14
1,69,11,3,0.8663354309360844,133,2.5562540003089877e-41
5,57,11,1,0.8685122532648981,137,5.583412147029144e-43
12,15,11,0,0.6675737005428575,134,1.2644311569173848e-18
5,44,11,1,0.8951677397769776,134,3.677376701883931e-48
1,35,11,6,0.6000962367205852,127,8.909735084025542e-14
1,82,11,3,0.820087837709802,138,8.89995703734234e-35
5,46,11,1,0.7267856015347993,139,4.1683122238244295e-24
1,5,11,7,0.5055297413650333,125,1.820854699624075e-09
1,34,11,4,0.7506595047236001,128,1.9611619419723774e-24
1,68,11,4,0.6566736288913267,136,3.957017774700689e-18
0,86,11,7,0.46333609804208237,125,5.2925201838251486e-08
5,36,11,1,0.8580553581910563,138,3.4659085225990914e-41
1,23,11,5,0.6433752288451229,124,7.752140490706963e-16
0,32,11,8,0.47493065039445653,128,1.4776030728184582e-08
0,46,11,7,0.4452732492508745,128,1.3909417320947493e-07
5,86,11,1,0.7711359809149254,135,7.42262378356291e-28
5,94,11,1,0.9232453655565683,131,1.9471487375471575e-55
0,54,11,8,0.46501158100621975,121,7.720686407059348e-08
1,54,11,5,0.7024350324519851,127,3.4941232627992726e-20
1,94,11,3,0.8568871131996456,128,4.5498524806723537e-38
0,68,11,9,0.2821866840779386,126,0.00136814297025752
0,94,11,9,0.40026645838158537,120,5.907897233040868e-06
0,87,11,9,0.39658537567422475,124,5.118211385419194e-06
5,54,11,1,0.9132443769514622,131,3.792715605630115e-52
5,69,11,1,0.8872450708125809,134,3.4476912805812756e-46
0,5,11,10,0.30981015335925666,117,0.0006759223826203903
1,15,11,7,0.7630952119397064,132,2.0627638556916845e-26
0,13,11,10,0.485159036012173,113,5.151872550839905e-08
12,34,11,0,0.9116024064715813,131,1.2046980845975817e-51
12,35,11,0,0.8591185366181523,133,6.263434445133035e-40
12,5,11,0,0.8098168079360716,131,1.1474372113847269e-31
5,32,11,3,0.7555773574791065,137,1.4230937773913087e-26
5,23,11,2,0.7492481836332139,127,4.0395035694429675e-24
5,87,11,1,0.7956799880228912,137,3.4661861781282196e-31
5,68,11,1,0.7715286562871092,139,1.0843265739454702e-28
1,0,11,6,0.6522581595241052,129,5.598758208197705e-17
1,46,11,4,0.6252606261087248,136,4.05864679625776e-16
1,57,11,4,0.7680793910802982,134,2.516011677486323e-27
